Date,Benchmark,,,G20,,,G40,,,G60,,,G80,,,G100,,
10/02/2012,"11,6418647","111,6418647","-0,2941841782","38,72698104","138,726981","-0,2149936936","38,3461059","138,3461059","-0,7216952213","55,23464021","155,2346402","-0,6193555233","65,59025428","165,5902543","-0,9620221652","62,02056237","162,0205624","-0,9075265224"
17/02/2012,"13,36209209","113,3620921","1,540844373","42,35360737","142,3536074","2,614218447","40,80980531","140,8098053","1,780823099","57,22297263","157,2229726","1,28085614","67,9946631","167,9946631","1,452023146","64,56005833","164,5600583","1,567391153"
24/02/2012,"14,52301256","114,5230126","1,024081727","43,41347208","143,4134721","0,7445295764","40,5638899","140,5638899","-0,1746436688","56,53238856","156,5323886","-0,4392386548","67,98191317","167,9819132","-0,007589485145","64,33110134","164,3311013","-0,1391327837"
02/03/2012,"14,45478439","114,4547844","-0,05957594764","47,49699487","147,4969949","2,847377398","43,8544001","143,8544001","2,340935643","59,37108764","159,3710876","1,813489915","71,15599503","171,155995","1,889537868","67,52827898","167,528279","1,945570628"
09/03/2012,"13,96203376","113,9620338","-0,4305199059","45,28420705","145,2842071","-1,500225697","41,68793864","141,6879386","-1,506009867","57,4253629","157,4253629","-1,220876866","69,38636712","169,3863671","-1,033926921","65,92849228","165,9284923","-0,9549353158"
16/03/2012,"16,58119974","116,5811997","2,29827943","50,14000711","150,1400071","3,342276603","45,29204956","145,2920496","2,543696347","61,22154635","161,2215464","2,411417944","73,23973375","173,2397338","2,274897736","69,22950451","169,2295045","1,989418565"
23/03/2012,"15,49897109","115,4989711","-0,9283046086","46,15019384","146,1501938","-2,657395152","41,85120023","141,8512002","-2,368229604","57,24477005","157,2447701","-2,466653118","68,80569151","168,8056915","-2,559483407","65,18020187","165,1802019","-2,392787624"
30/03/2012,"16,0037311","116,0037311","0,4370255468","46,17608028","146,1760803","0,01771221736","41,61306696","141,613067","-0,1678754001","56,90589188","156,9058919","-0,2155099784","68,25366783","168,2536678","-0,3270172203","64,77472807","164,7747281","-0,2454736073"
06/04/2012,"14,04140589","114,0414059","-1,691605254","42,74575614","142,7457561","-2,346706885","39,35690042","139,3569004","-1,593190931","54,48620164","154,4862016","-1,542128349","65,54618204","165,546182","-1,609168956","62,61806372","162,6180637","-1,308856264"
13/04/2012,"12,25231576","112,2523158","-1,568807501","40,95889752","140,9588975","-1,251777053","37,40047598","137,400476","-1,403894916","52,47765007","152,4776501","-1,300149495","63,23474347","163,2347435","-1,396250002","60,27850494","160,2785049","-1,438683211"
20/04/2012,"13,48869188","113,4886919","1,101425936","41,33327139","141,3332714","0,2655908045","37,21122713","137,2112271","-0,1377352215","52,64012277","152,6401228","0,1065550918","64,15124638","164,1512464","0,5614631362","61,16695943","161,1669594","0,5543191773"
27/04/2012,"15,12001329","115,1200133","1,437430799","43,81565129","143,8156513","1,756401642","38,51212881","138,5121288","0,9481014835","53,93958592","153,9395859","0,8513247542","65,25048184","165,2504818","0,6696479523","62,36448034","162,3644803","0,7430312728"
04/05/2012,"12,24522242","112,2452224","-2,497212073","39,94462679","139,9446268","-2,691657316","36,20268679","136,2026868","-1,667321151","51,21773439","151,2177344","-1,768129694","62,18158413","162,1815841","-1,857118767","59,62423338","159,6242334","-1,687713319"
11/05/2012,"10,42288367","110,4228837","-1,623533466","40,42846984","140,4284698","0,3457389262","35,7978046","135,7978046","-0,2972644663","51,40371023","151,4037102","0,1229854691","62,11518813","162,1151881","-0,04093929675","60,01947803","160,019478","0,2476094272"
18/05/2012,"4,857919745","104,8579197","-5,039683569","32,78238572","132,7823857","-5,444824777","29,07540005","129,0754001","-4,950304292","43,99911367","143,9991137","-4,89063085","54,2133484","154,2133484","-4,874213096","52,06382286","152,0638229","-4,971679241"
25/05/2012,"5,833468634","105,8334686","0,9303530829","35,31353091","135,3135309","1,906235662","32,39169256","132,3916926","2,56926766","47,07151926","147,0715193","2,133628126","57,94174605","157,9417461","2,41768802","55,82263276","155,8226328","2,471863346"
01/06/2012,"2,749759893","102,7497599","-2,913736818","31,76091661","131,7609166","-2,625468625","29,34707643","129,3470764","-2,299703305","43,34025009","143,3402501","-2,53704401","54,49981917","154,4998192","-2,17923821","52,83570104","152,835701","-1,916879254"
08/06/2012,"6,015385152","106,0153852","3,178231523","36,00008853","136,0000885","3,217321213","32,5391727","132,5391727","2,467853436","47,56750712","147,5675071","2,949106777","58,63169459","158,6316946","2,674356153","56,34266531","156,3426653","2,294597562"
15/06/2012,"7,807214113","107,8072141","1,690159365","38,09317076","138,0931708","1,53903005","35,01748175","135,0174818","1,869869111","49,08911586","149,0891159","1,031127224","60,35164661","160,3516466","1,084242354","57,75407132","157,7540713","0,9027644547"
22/06/2012,"7,595439826","107,5954398","-0,1964379552","39,24138864","139,2413886","0,8314805676","36,571152","136,571152","1,15071784","50,2523986","150,2523986","0,7802600031","60,9525358","160,9525358","0,3747321607","58,20358594","158,2035859","0,2849464462"
29/06/2012,"10,3413613","110,3413613","2,552079789","40,65916923","140,6591692","1,01821779","38,66360472","138,6636047","1,532133755","53,1139287","153,1139287","1,904482142","63,85616731","163,8561673","1,804029676","60,702261","160,702261","1,579404819"
06/07/2012,"9,826796865","109,8267969","-0,4663386684","44,00051157","144,0005116","2,375488465","40,89450583","140,8945058","1,608858442","55,32805663","155,3280566","1,446065651","66,22803295","166,228033","1,447529061","63,17014255","163,1701426","1,535685643"
13/07/2012,"9,509260339","109,5092603","-0,2891248175","44,97248042","144,9724804","0,6749759702","41,16764963","141,1676496","0,1938640534","55,5445245","155,5445245","0,139361732","66,61876049","166,6187605","0,2350551427","63,26074611","163,2607461","0,05552704593"
20/07/2012,"10,046803","110,046803","0,4908650276","47,41516951","147,4151695","1,684932949","41,39595792","141,3959579","0,1617284772","56,12611635","156,1261164","0,3739069902","66,97606907","166,9760691","0,214446788","63,97146719","163,9714672","0,4353288203"
27/07/2012,"11,73615351","111,7361535","1,535120025","45,62589842","145,6258984","-1,213763208","41,83971357","141,8397136","0,3138389927","56,09790921","156,0979092","-0,01806689403","67,19609338","167,1960934","0,1317699663","64,28324576","164,2832458","0,1901419651"
03/08/2012,"12,62782009","112,6278201","0,7980108067","47,17971193","147,1797119","1,066989819","43,72160795","143,721608","1,326775367","57,8306184","157,8306184","1,110014349","69,04672763","169,0467276","1,106864528","66,10585635","166,1058564","1,109431812"
10/08/2012,"14,40807157","114,4080716","1,580649859","52,70072669","152,7007267","3,751206391","48,18195786","148,1819579","3,103465076","62,52447453","162,5244745","2,973983234","73,12771434","173,1277143","2,414117544","70,37082415","170,3708242","2,567620368"
17/08/2012,"15,55911517","115,5591152","1,006086008","55,34766856","155,3476686","1,733417992","53,10349015","153,1034902","3,321276329","67,16545672","167,1654567","2,855558957","77,83214663","177,8321466","2,717319008","74,44596645","174,4459665","2,391924979"
24/08/2012,"15,23097504","115,230975","-0,283958673","51,13336248","151,1333625","-2,712822226","48,92956516","148,9295652","-2,726211523","62,75796775","162,7579678","-2,636602715","73,92870603","173,928706","-2,195014048","70,70645434","170,7064543","-2,143650659"
31/08/2012,"14,69492518","114,6949252","-0,4651959769","48,90767088","148,9076709","-1,472667294","46,91505282","146,9150528","-1,352661131","60,929254","160,929254","-1,123578634","72,14272514","172,1427251","-1,026846534","68,75597824","168,7559782","-1,142590717"
07/09/2012,"17,71663893","117,7166389","2,634566216","54,97724668","154,9772467","4,076066575","51,87082929","151,8708293","3,373225803","66,75864245","166,7586425","3,622329878","77,36579291","177,3657929","3,034149579","73,75633857","173,7563386","2,96307152"
14/09/2012,"20,95127165","120,9512717","2,747812671","59,56183529","159,5618353","2,958233359","55,20663498","155,206635","2,196475588","70,83038397","170,830384","2,44169745","81,33617583","181,3361758","2,238527991","77,23951614","177,2395161","2,004633384"
21/09/2012,"20,11961154","120,1196115","-0,6875993106","58,23031532","158,2303153","-0,8344852437","53,91650562","153,9165056","-0,8312333813","70,25136559","170,2513656","-0,33894344","81,20365719","181,2036572","-0,0730789868","77,16813146","177,1681315","-0,04027582649"
28/09/2012,"17,90248851","117,9024885","-1,845762737","54,81314548","154,8131455","-2,159617664","50,75708564","150,7570856","-2,052684322","66,8952732","166,8952732","-1,971257252","78,29881969","178,2988197","-1,603078848","74,50653907","174,5065391","-1,502297489"
05/10/2012,"20,03289165","120,0328917","1,806919571","56,12379297","156,123793","0,8465996127","52,93307613","152,9330761","1,443375269","69,0355911","169,0355911","1,282431706","80,66708133","180,6670813","1,328254244","76,31745604","176,317456","1,037735881"
12/10/2012,"17,48548308","117,4854831","-2,12225877","54,06494924","154,0649492","-1,318725154","50,47441882","150,4744188","-1,607668774","66,39450852","166,3945085","-1,56244171","78,38433247","178,3843325","-1,263511229","74,27836199","174,278362","-1,156490172"
19/10/2012,"18,97220413","118,9722041","1,265450855","57,18381012","157,1838101","2,024380559","53,72725801","153,727258","2,161722381","69,41917608","169,4191761","1,81776886","81,21008454","181,2100845","1,584080861","77,16042357","177,1604236","1,653711652"
26/10/2012,"17,01056069","117,0105607","-1,648824996","55,69293543","155,6929354","-0,9484912529","51,86665617","151,8666562","-1,210326564","68,00431058","168,0043106","-0,8351271283","79,43239572","179,4323957","-0,9810098729","75,89393952","175,8939395","-0,7148797821"
02/11/2012,"17,53061407","117,5306141","0,4444499513","58,5389848","158,5389848","1,827988767","54,2467554","154,2467554","1,567229628","70,41024833","170,4102483","1,432069059","81,38998684","181,3899868","1,090990906","77,74365378","177,7436538","1,051607727"
09/11/2012,"14,97932258","114,9793226","-2,170746329","56,14322198","156,143222","-1,5111506","51,48402116","151,4840212","-1,791113358","67,3287536","167,3287536","-1,808280171","78,61429908","178,6142991","-1,530232075","75,45132551","175,4513255","-1,289682203"
16/11/2012,"13,01418086","113,0141809","-1,709126194","51,20923029","151,2092303","-3,159914102","47,84106173","147,8410617","-2,404847325","63,58518074","163,5851807","-2,237256168","74,33346094","174,3334609","-2,396693972","71,14766424","171,1476642","-2,452908952"
23/11/2012,"17,70737258","117,7073726","4,152745863","56,78371121","156,7837112","3,68660095","52,92003783","152,9200378","3,435429941","68,91350049","168,9135005","3,257214208","79,79505349","179,7950535","3,132842382","76,15688957","176,1568896","2,92684411"
30/11/2012,"18,71692999","118,71693","0,8576840922","58,74691875","158,7469188","1,252175704","54,54607513","154,5460751","1,063325201","70,13746917","170,1374692","0,724612702","81,31734498","181,317345","0,846681519","77,48059232","177,4805923","0,7514339934"
07/12/2012,"19,24965759","119,2496576","0,4487376822","62,09355847","162,0935585","2,108160427","57,71968117","157,7196812","2,053501545","73,1479626","173,1479626","1,769447638","84,20915947","184,2091595","1,594891261","80,05638334","180,0563833","1,451308555"
14/12/2012,"19,73753907","119,7375391","0,4091261056","63,18576763","163,1857676","0,6738140431","58,74299214","158,7429921","0,6488162811","74,18117805","174,1811781","0,596724001","85,15605236","185,1560524","0,514031383","80,68085792","180,6808579","0,3468216835"
21/12/2012,"21,18473386","121,1847339","1,208639163","63,89719066","163,8971907","0,4359589934","60,72815845","160,7281585","1,250553667","76,66141534","176,6614153","1,423941047","86,99502592","186,9950259","0,9932019702","82,20767065","182,2076707","0,8450329202"
28/12/2012,"19,95952027","119,9595203","-1,01102965","62,69068098","162,690681","-0,736138109","58,80833748","158,8083375","-1,194452166","74,65793286","174,6579329","-1,134080397","84,95118663","184,9511866","-1,09299126","80,42207197","180,422072","-0,9799799721"
04/01/2013,"23,89226206","123,8922621","3,278390728","70,29652927","170,2965293","4,675036237","65,41227374","165,4122737","4,158431708","81,34340652","181,3434065","3,827752654","91,31826088","191,3182609","3,4425701","86,83837422","186,8383742","3,556273454"
11/01/2013,"24,99748372","124,9974837","0,8920828804","68,27396419","168,2739642","-1,18767252","64,73502729","164,7350273","-0,4094293819","79,90734123","179,9073412","-0,7919037794","90,18226207","190,1822621","-0,5937743761","85,00960028","185,0096003","-0,9787999642"
18/01/2013,"25,58237485","125,5823749","0,4679223234","69,9491957","169,9491957","0,99553815","66,08256561","166,0825656","0,8180035188","80,42704","180,42704","0,2888702409","90,95611231","190,9561123","0,4068992721","85,43287115","185,4328712","0,2287831925"
25/01/2013,"27,18417612","127,1841761","1,27549847","68,64143951","168,6414395","-0,7694983107","65,41724367","165,4172437","-0,4005970991","80,28655794","180,2865579","-0,0778608683","90,20269227","190,2026923","-0,3945514134","85,01492543","185,0149254","-0,2253892298"
01/02/2013,"28,24227881","128,2422788","0,8319452327","68,67527371","168,6752737","0,02006280313","64,82888091","164,8288809","-0,355684055","78,56367716","178,5636772","-0,9556346295","88,02293774","188,0229377","-1,146016654","82,87282956","182,8728296","-1,157796251"
08/02/2013,"27,72060786","127,7206079","-0,4067854649","69,61342834","169,6134283","0,5561897778","66,72452068","166,7245207","1,150065304","80,51664367","180,5166437","1,093708721","89,45722122","189,4572212","0,7628236731","84,67756852","184,6775685","0,9868819574"
15/02/2013,"27,49020996","127,49021","-0,1803921105","71,81595469","171,8159547","1,298556589","68,00167084","168,0016708","0,7660241906","81,14959578","181,1495958","0,3506336574","89,89913916","189,8991392","0,2332547354","84,93205602","184,932056","0,1378009804"
22/02/2013,"27,1355082","127,1355082","-0,2782188218","69,46494981","169,4649498","-1,368327455","68,03498482","168,0349848","0,01982955279","81,49844966","181,4984497","0,1925777855","90,83281455","190,8328146","0,4916691008","85,6329562","185,6329562","0,379004157"
